edge_id,node_a,node_b,s1_star
17395,34,829,0.13908004
17396,33,1837,-0.64291996
17397,34,1837,-0.63628916
17398,33,2210,-0.62901005
17399,34,2210,-0.63217690
17400,35,401,0.60216516
17401,35,829,0.06868697
17402,35,1837,-0.58598221
17403,35,2210,-0.69881516
17404,401,805,0.64005192
17405,805,829,0.80411456
17406,805,1837,0.17181083
17407,805,2210,-0.07922424
17408,401,829,0.54719388
17409,401,1332,0.12953105
17410,401,1837,-0.21052102
17411,401,2210,-0.30718424
17412,829,1332,0.41888884
17413,829,1837,0.31260946
17414,829,2210,0.15224088
17415,1332,1837,0.67634326
17416,1332,2210,0.56384607
17417,1837,2210,0.83197108
17418,98,364,-0.13324241
17419,257,364,0.13324241
17420,280,296,0.92842344
17421,280,372,0.86876254
17422,296,372,0.98174585
17423,280,419,0.80923030
17424,296,419,0.88990837
17425,280,619,0.68812969
17426,296,619,0.75928611
17427,280,764,0.45415187
17428,296,764,0.52460656
17429,280,1265,0.08386817
17430,296,1265,0.15639855
17431,280,1515,-0.05138460
17432,296,1515,-0.00361606
17433,280,1616,-0.01416129
17434,296,1616,0.05965869
17435,280,2097,-0.35806913
17436,296,2097,-0.28441749
17437,372,419,0.90208517
17438,372,764,0.55678187
17439,372,2097,-0.26521425
17440,419,619,0.83488968
17441,419,764,0.69458507
17442,419,1265,0.27255248
17443,419,1515,0.11358778
17444,419,1616,0.17581262
17445,419,2097,-0.17346062
17446,619,764,0.69938794
17447,619,2097,-0.04009364
17448,764,1265,0.64120346
17449,764,1515,0.43049468
17450,764,1616,0.53089105
17451,764,2097,0.19435388
17452,1265,2097,0.56013304
17453,1515,2097,0.72014766
17454,1616,2097,0.65687290
17455,372,619,0.77587828
17456,372,1616,0.08035011
17457,619,1265,0.41395756
17458,619,1515,0.27467113
17459,619,1616,0.29367648
17460,1265,1515,0.84583150
17461,1265,1616,0.89988924
17462,1515,1616,1.07215254
17463,1805,2068,0.92881080
17464,1805,2415,-0.03557339
17465,2068,2415,0.03557339
17466,61,249,0.74480231
17467,61,898,0.26398431
17468,61,2037,-0.45224294
17469,249,2037,-0.38114991
17470,467,898,0.46163829
17471,61,1929,-0.46697890
17472,61,2157,-0.46610672
17473,2037,2157,0.64065111
17474,249,1929,-0.54128133
17475,112,1176,-0.15022786
17476,216,1176,0.10576949
17477,112,2299,-0.56026500
17478,216,2299,-0.47302389
17479,112,900,0.12814904
17480,900,1176,0.65770844
17481,900,2299,0.02717031
17482,1176,2299,0.33384825
17483,216,900,0.25677975
17484,126,300,0.42267028
17485,300,637,0.67312241
17486,248,1037,0.32171218
17487,628,1037,0.70061165
17488,628,1347,0.29041488
17489,1037,1347,0.67527415
17490,64,1297,-0.07270918
17491,62,2416,-0.83248066
17492,64,2416,-0.75143457
17493,65,2416,-0.71299940
17494,250,2416,-0.53318615
17495,252,1297,-0.16901366
17496,252,2416,-0.55607445
17497,292,2416,-0.47901569
17498,1297,1610,0.41341288
17499,1297,2416,0.43949716
17500,1610,2416,0.79773252
17501,501,751,0.51362596
17502,697,751,0.84239732
17503,697,1205,0.47598958
17504,697,1660,0.18557806
17505,501,1771,0.12687911
17506,501,1888,0.09172467
17507,697,1888,0.20282448
17508,751,1205,0.50092641
17509,751,1214,0.63983845
17510,751,1660,0.44690704
17511,751,1771,0.36307032
17512,1205,1660,0.71583444
17513,1205,1888,0.74136002
17514,1214,1660,0.66548285
17515,1214,1888,0.54307923
17516,1660,1771,0.99263211
17517,1660,1888,0.83106624
17518,1771,1888,0.77037003
17519,632,713,0.84500421
17520,632,890,0.60897083
17521,713,890,0.76405519
17522,632,960,0.49924883
17523,713,960,0.65424317
17524,632,1724,0.07375950
17525,713,1724,0.22875927
17526,632,2060,-0.25174933
17527,713,2060,-0.09676853
17528,632,2162,-0.53746543
17529,713,2162,-0.38248020
17530,890,960,0.89022352
17531,890,2060,0.13929800
17532,890,2162,-0.14641367
17533,960,2060,0.24901089
17534,960,2162,-0.03670521
17535,1724,2060,0.67449479
17536,1724,2162,0.38877869
17537,2060,2162,0.71428581
17538,960,1724,0.57452516
17539,353,1569,-0.14208453
17540,216,742,0.45160709
17541,217,742,0.44475025
17542,216,2391,-0.40611855
17543,217,2391,-0.50610904
17544,401,742,0.78382295
17545,401,1555,0.09797970
17546,401,2391,-0.18631911
17547,742,1555,0.42887421
17548,216,1584,-0.23203922
17549,216,1625,0.03481511
17550,742,2391,0.04527026
17551,1555,1584,0.90937593
17552,1555,1625,0.90686581
17553,1555,2391,0.64334438
17554,1584,2391,0.69670016
17555,1625,2391,0.73311894
17556,217,1584,-0.21125082
17557,217,1625,-0.06958622
17558,401,1584,0.05459500
17559,401,1625,0.06296820
17560,474,690,0.62475318
17561,690,760,0.79093493
17562,192,1647,-0.22093106
17563,222,1647,-0.21397534
17564,736,2055,-0.03875028
17565,737,2055,0.11383977
17566,75,2291,-0.52956742
17567,1858,2291,0.77076111
17568,75,2417,-0.40797951
17569,1858,2417,0.89233549
17570,75,2418,-0.83426746
17571,1858,2418,0.46607601
17572,2291,2417,1.12160963
17573,2291,2418,0.69530677
17574,2417,2418,0.57373356
17575,230,322,1.09288447
17576,230,374,0.59843267
17577,469,475,0.70027601
17578,469,2210,-0.16166845
17579,469,2211,-0.11998825
17580,33,232,0.73613087
17581,33,1130,-0.03911654
17582,232,1130,0.15534777
17583,33,1208,-0.06430499
17584,232,1208,0.19266362
17585,33,2150,-0.75120942
17586,232,2150,-0.49052178
17587,33,420,0.45440839
17588,420,1130,0.32136427
17589,420,1208,0.43656389
17590,420,2150,-0.18972866
17591,33,611,0.31898049
17592,611,1130,0.49823597
17593,611,1208,0.57775211
17594,611,2150,-0.10104603
17595,1130,1208,1.06770354
17596,33,1350,-0.33379571
17597,1130,1350,0.76864291
17598,1130,2150,0.30534009
17599,1208,2150,0.40896654
17600,232,420,0.74274496
17601,232,611,0.60911030
17602,232,1350,-0.09643322
17603,420,611,0.81651581
17604,420,1350,0.14047062
17605,611,1350,0.22723333
17606,721,1234,0.07668006
17607,547,1417,0.43373168
17608,721,1417,0.45234710
17609,547,1488,-0.07681825
17610,721,1488,0.03126173
17611,1234,1417,1.07923234
17612,1234,1488,0.55402640
17613,1417,1488,0.48946492
17614,1475,1874,0.66193705
17615,1735,1874,0.99469777
17616,1475,1875,0.74281837
17617,1735,1875,0.98422910
17618,1475,2155,0.80503495
17619,1735,2155,0.93122396
17620,1874,2155,1.00551407
17621,193,630,0.50230489
17622,193,1760,-0.27228517
17623,193,1896,-0.40196962
17624,410,1896,-0.22673443
17625,193,2419,-0.48129820
17626,410,2419,-0.28338673
17627,630,1760,-0.11855733
17628,630,1896,-0.05218064
17629,630,2419,-0.25218228
17630,1760,1896,0.90052803
17631,1760,2419,0.69224204
17632,1896,2419,0.69018068
17633,40,1860,-0.57734266
17634,40,2420,-0.76205430
17635,1860,2420,0.81531460
17636,87,735,0.30832420
17637,90,735,0.23852701
17638,87,1503,-0.01632370
17639,90,1503,-0.09553396
17640,87,1582,-0.03450557
17641,90,1582,-0.17055471
17642,285,735,0.39018263
17643,285,1503,0.04464195
17644,285,1582,-0.10116522
17645,735,1503,0.67857016
17646,735,1582,0.46415437
17647,735,1910,0.26155508
17648,1503,1582,0.56618851
17649,1503,1910,0.55567126
17650,1582,1910,0.77584169
17651,285,1910,-0.27322253
17652,395,1243,0.08337648
17653,857,1243,0.41069670
17654,271,769,0.46327560
17655,271,1718,-0.11896306
17656,272,1718,-0.14824475
17657,769,1718,0.22903872
17658,1718,1767,0.88310487
17659,441,1146,0.32904690
17660,441,1524,0.04243653
17661,1146,1524,0.63076596
17662,441,1728,-0.13639677
17663,193,822,0.19345297
17664,195,822,0.37064143
17665,193,2421,-0.52715441
17666,822,2421,0.22929338
17667,195,2421,-0.45014760
17668,1705,1744,0.33333249
17669,1705,2294,-0.33333249
17670,1744,2294,0.33333249
17671,64,2422,-0.73446190
17672,252,2422,-0.71220316
17673,292,2422,-0.60498683
17674,1168,1604,0.31644348
17675,1168,2068,0.17726710
17676,1604,2068,0.50922534
17677,1168,2126,-0.25202645
17678,1604,2126,0.38032372
17679,1168,2423,-0.68957436
17680,1604,2423,-0.10674199
17681,2068,2423,0.28504504
17682,2126,2423,0.51127131
17683,2068,2126,0.82666103
17684,216,1057,-0.07328517
17685,217,1057,0.24249854
17686,84,650,0.29315426
17687,84,652,0.46384837
17688,81,2083,-0.48979307
17689,84,2083,-0.56194657
17690,467,2083,-0.21792888
17691,650,2083,-0.28539958
17692,652,2083,-0.15223703
17693,1046,2083,0.14281622
17694,54,267,0.75150706
17695,54,608,0.27808815
17696,267,608,0.52650235
17697,54,858,0.17807056
17698,267,858,0.38463189
17699,608,858,0.85816167
17700,441,594,0.87283817
17701,441,2208,-0.30707836
17702,594,2208,-0.27739814
17703,441,832,0.68735876
17704,832,2208,0.04493097
17705,441,987,0.36772306
17706,987,2208,0.32928887
17707,594,832,0.67072697
17708,594,987,0.43493333
17709,832,987,0.73134182
17710,20,180,0.82667939
17711,180,253,0.82158361
17712,220,253,1.06560001
17713,123,1374,0.03908236
17714,377,1374,0.35827974
17715,1752,1984,0.09649389
17716,1752,2424,-0.09649389
17717,1984,2424,0.80700725
17718,337,483,0.59495399
17719,338,483,0.64151399
17720,337,1003,0.32196926
17721,338,1003,0.36196583
17722,337,1478,0.00559464
17723,338,1478,0.01900564
17724,337,1870,-0.39162880
17725,338,1870,-0.34625091
17726,337,1933,-0.18703539
17727,338,1933,-0.19150352
17728,337,2165,-0.59145689
17729,338,2165,-0.52283797
17730,337,2295,-0.55341958
17731,338,2295,-0.50803541
17732,337,2301,-0.73626640
17733,338,2301,-0.62809958
17734,483,2165,-0.18521983
17735,1003,2165,0.08121691
17736,1478,2165,0.37090816
17737,1870,2165,0.80017575
17738,1933,2165,0.54575559
17739,2165,2295,1.03804693
17740,2165,2301,0.79242528
17741,483,1003,0.72702379
17742,483,1478,0.41068166
17743,483,1870,0.00891886
17744,483,1933,0.20586142
17745,483,2295,-0.14353379
17746,483,2301,-0.33121187
17747,1003,1478,0.49476958
17748,1003,1870,0.28641046
17749,1003,1933,0.39130651
17750,1003,2295,0.12421732
17751,1003,2301,0.19447897
17752,1478,1870,0.60275258
17753,1478,1933,0.59124118
17754,1478,2295,0.44096180
17755,1478,2301,0.36897452
17756,1870,1933,1.20460192
17757,1870,2295,0.83375274
17758,1870,2301,0.65537092
17759,1933,2295,0.63362433
17760,1933,2301,0.71497161
17761,2295,2301,0.81716170
17762,182,1176,0.10357843
17763,182,1203,0.20816620
17764,182,1339,0.06059208
17765,1176,1339,0.82819711
17766,182,1555,-0.24697232
17767,1176,1555,0.61427544
17768,182,1580,-0.19387474
17769,182,1655,-0.29748757
17770,1176,1655,0.72118342
17771,1203,1339,0.81382797
17772,1203,1580,0.57395317
17773,1203,1655,0.37207562
17774,1339,1555,0.58360412
17775,1339,1580,0.82926140
17776,1339,1655,0.72564857
17777,1555,1580,1.05831158
17778,1555,1655,0.70383069
17779,1580,1655,0.83336203
17780,124,544,0.43966476
17781,125,544,0.62118879
17782,544,637,0.86387428
17783,40,1055,-0.00757102
17784,40,2425,-0.75921839
17785,1055,2425,0.25696317
17786,74,1225,0.04396837
17787,140,596,0.54145054
17788,507,596,0.87755901
17789,140,1788,-0.35669110
17790,507,1788,-0.02642295
17791,140,2148,-0.40779358
17792,507,2148,-0.11282680
17793,596,1788,0.00170308
17794,596,2148,-0.08805870
17795,1788,2148,0.92425058
17796,487,962,0.68370441
17797,487,2426,-0.08046098
17798,962,2426,-0.47366202
17799,34,1044,0.05668998
17800,34,1112,-0.05170920
17801,807,1112,0.69557422
17802,34,1130,0.03762139
17803,1044,1112,0.92182263
17804,1112,1130,1.01016449
17805,165,1515,-0.26055717
17806,455,1515,0.06734480
17807,1222,1598,0.57715172
17808,222,371,0.61447251
17809,222,1657,-0.40345864
17810,371,1657,-0.13571764
17811,455,1657,-0.13557265
17812,222,645,0.63056426
17813,645,1657,0.03818973
17814,371,455,0.87792575
17815,371,645,0.80574660
17816,455,645,0.79325850
17817,2,2353,-0.68122221
17818,765,2353,-0.01869050
17819,1398,1597,0.63003361
17820,1398,1804,0.58849213
17821,1597,1804,0.68779956
17822,80,1221,-0.00042781
17823,80,1707,-0.52848457
17824,1221,1707,0.47188864
17825,80,2429,-0.68728927
17826,1707,2429,0.66296188
17827,1221,2429,0.48286604
17828,1270,2076,0.14905238
17829,1270,2430,-0.14905238
17830,2076,2430,0.70189524
17831,434,1747,0.22651932
17832,960,1747,0.66081265
17833,434,1748,0.02472138
17834,960,1748,0.45901471
17835,434,1828,-0.01452069
17836,960,1828,0.34721056
17837,434,1098,0.83741870
17838,1098,1747,0.36992530
17839,1098,1748,0.07900001
17840,1098,1828,0.27548353
17841,434,1668,0.27105170
17842,1668,1747,0.85327993
17843,1668,1748,0.72293346
17844,1668,1828,0.62215868
17845,1747,1828,0.66127683
17846,434,1830,-0.01204494
17847,1747,1830,0.68471402
17848,434,2238,-0.27340074
17849,1747,2238,0.55892554
17850,434,2402,-0.27374051
17851,1747,2402,0.50277365
17852,1748,1828,0.72153283
17853,1748,1830,0.85755631
17854,1748,2238,0.67526500
17855,1748,2402,0.63312422
17856,1828,2238,0.70886428
17857,960,1098,1.19017707
17858,960,1668,0.70691877
17859,960,1830,0.34423027
17860,960,2238,0.13668443
17861,960,2402,0.12326631
17862,1098,1668,0.40878066
17863,1098,1830,0.28667120
17864,1098,2238,0.25812899
17865,1098,2402,0.32495864
17866,1668,1830,0.93129044
17867,1668,2238,0.50481522
17868,1668,2402,0.53510668
17869,1830,2238,0.49028927
17870,1830,2402,0.43269167
17871,2238,2402,0.54899358
17872,443,1708,-0.03081866
17873,708,1708,-0.03830645
17874,444,1708,-0.08363893
17875,595,1708,0.03997757
17876,33,51,1.03565490
17877,33,54,0.75254586
17878,51,54,0.70048684
17879,33,1345,-0.19053482
17880,51,1837,-0.71796698
17881,33,1344,-0.09488675
17882,54,1344,0.11775655
17883,54,1345,0.05692837
17884,33,1503,-0.26210723
17885,54,1503,0.03121521
17886,54,1837,-0.42299262
17887,1344,1837,0.45466722
17888,1345,1503,0.97429590
17889,1345,1837,0.52009350
17890,1503,1837,0.51825999
17891,51,1503,-0.23353735
17892,1344,1503,0.89700430
17893,10,243,0.51671845
17894,10,2184,-0.59399298
17895,242,2184,-0.34781170
17896,243,2184,-0.36302405
17897,241,2184,-0.25669868
17898,29,144,1.08728525
17899,29,477,0.38193862
17900,144,477,0.28170882
17901,29,2431,-0.91675738
17902,144,2431,-0.99105207
17903,29,188,0.86318251
17904,188,477,0.54733253
17905,188,2431,-0.80860859
17906,477,732,0.61543155
17907,29,1149,-0.30712549
17908,477,1149,0.29889239
17909,477,2431,-0.32291834
17910,732,2431,0.02042051
17911,1149,2431,0.37817277
17912,144,732,-0.05715496
17913,144,1149,-0.39432164
17914,188,732,0.16688847
17915,188,1149,-0.17027821
17916,732,1149,0.66284184
17917,97,127,0.29951361
17918,97,587,-0.29951361
17919,32,625,0.23672471
17920,32,1380,-0.23430134
17921,32,1559,-0.40402677
17922,32,1766,-0.48306817
17923,1380,1766,0.67414421
17924,1559,1766,0.91538950
17925,129,162,0.89444375
17926,130,162,1.03298116
17927,129,164,1.09938541
17928,130,164,1.03085662
17929,129,322,0.94421879
17930,130,322,0.80778301
17931,129,374,0.61259710
17932,130,374,0.59107947
17933,129,1791,-0.21694384
17934,129,2125,-0.51241906
17935,131,162,0.87994169
17936,131,164,0.87481593
17937,131,322,0.68191384
17938,131,374,0.53719645
17939,131,1791,-0.38838379
17940,131,2125,-0.65453671
17941,162,1026,-0.02559493
17942,162,1791,-0.40414318
17943,162,2125,-0.57979341
17944,164,1026,0.05656269
17945,164,1791,-0.28827452
17946,164,2125,-0.57068427
17947,322,1791,-0.26344847
17948,322,2125,-0.37090473
17949,374,1026,0.41655264
17950,374,1791,0.12078227
17951,374,2125,-0.05877087
17952,1026,1791,0.48357435
17953,1026,2125,0.40863954
17954,1791,2125,0.73904220
17955,322,1026,0.23516572
17956,76,2125,-0.43133269
17957,1858,2125,0.68667634
17958,1992,2125,0.53646931
17959,1858,1992,0.69769589
17960,477,1076,0.51258729
17961,363,718,0.53060481
17962,363,1212,0.09416037
17963,718,1212,0.56353643
17964,363,2415,-0.28410109
17965,1212,2415,0.62169622
17966,718,2415,0.18523571
17967,239,722,0.59605985
17968,239,989,0.23597750
17969,722,989,0.63984900
17970,409,2432,-0.40977317
17971,1140,2432,0.40977317
17972,1062,2433,0.14480956
17973,1538,2433,0.31351833
17974,1064,2433,-0.18801902
17975,176,222,1.00826412
17976,176,257,0.89800010
17977,222,257,0.84281381
17978,176,371,0.67129201
17979,176,372,0.88952537
17980,222,372,0.81092983
17981,176,455,0.67057345
17982,222,1544,-0.16309185
17983,257,371,0.76335701
17984,257,372,0.80295656
17985,257,1544,-0.35362022
17986,371,1544,0.05230087
17987,372,455,0.81541220
17988,372,1544,-0.00740723
17989,455,1544,0.17928896
17990,82,243,0.66028067
17991,10,245,0.76179145
17992,82,245,0.73569942
17993,97,225,0.61283514
17994,225,1897,-0.32590269
17995,72,996,0.26978758
17996,996,1575,0.64480307
17997,72,1868,-0.26823147
17998,72,2106,-0.43644349
17999,996,2106,0.40712140
18000,1575,1868,0.70821843
18001,637,1071,0.38423300
18002,1071,1553,0.95822134
18003,1738,2402,0.61855626
18004,1801,1957,0.17109579
18005,1801,1990,-0.17109579
18006,2,52,0.99638654
18007,3,52,0.76402665
18008,2,2218,-0.62711451
18009,2,2435,-0.55157896
18010,3,2435,-0.79816953
18011,52,765,0.32357730
18012,52,2218,-0.69349166
18013,52,2435,-0.64718473
18014,765,2218,-0.12945264
18015,765,2435,-0.15463948
18016,2218,2435,0.92838747
18017,296,1289,0.32789088
18018,296,2218,-0.33604953
18019,1289,2218,0.33604953
18020,81,930,0.26382436
18021,652,930,0.44728750
18022,470,1301,0.05498535
18023,524,1301,0.26918140
18024,470,791,0.61583623
18025,470,1259,0.30068042
18026,1259,1301,0.75441977
18027,470,1300,0.31164001
18028,524,791,0.71190416
18029,524,1259,0.35909429
18030,524,1300,0.26043351
18031,791,1300,0.40736114
18032,1259,1300,0.75064416
18033,729,2436,0.22703947
18034,729,2437,-0.22703947
18035,2436,2437,0.54590899
18036,181,504,0.54922603
18037,181,903,0.32195953
18038,504,903,0.63935829
18039,181,1448,-0.14223242
18040,504,1448,0.27891691
18041,181,1991,-0.55889628
18042,504,1991,-0.16802199
18043,181,1000,0.41955466
18044,903,1000,1.05945619
18045,903,1448,0.58013714
18046,181,1736,-0.61647205
18047,903,1736,0.08490975
18048,903,1991,0.14598230
18049,1000,1448,0.49877844
18050,1000,1991,0.06632671
18051,1448,1736,0.50618181
18052,1448,1991,0.56783517
18053,1736,1991,1.06134810
18054,504,1000,0.74819484
18055,504,1736,-0.23997372
18056,1000,1736,0.01182891
18057,214,2237,-0.31470864
18058,1439,2237,0.80233424
18059,214,2438,-0.37269788
18060,1439,2438,0.74886244
18061,214,2188,-0.25794254
18062,2188,2438,0.88523488
18063,2237,2438,0.88497847
18064,1439,2188,0.86461232
18065,706,2166,0.08296262
18066,706,2439,-0.28261429
18067,2166,2439,0.63498493
18068,106,220,0.68061194
18069,220,381,0.60775044
18070,148,332,0.43373536
18071,148,333,0.51438575
18072,148,850,0.21268827
18073,148,2440,-0.61770052
18074,332,2440,-0.19162604
18075,148,2225,-0.24932596
18076,333,2225,0.21847387
18077,333,2440,-0.07052897
18078,850,2225,0.59085269
18079,850,2440,0.21319332
18080,2225,2440,0.66666220
18081,332,2225,0.10666160
18082,150,1033,0.04293894
18083,150,2271,-0.57168676
18084,1033,2271,0.11124481
18085,668,810,0.63647190
18086,494,696,0.63609738
18087,494,1109,0.27230264
18088,696,1109,0.63609738
18089,987,1126,0.82025409
18090,987,1272,0.71134459
18091,1272,1708,0.69120785
18092,330,409,0.94304104
18093,330,1494,-0.02850100
18094,409,1494,0.02850100
18095,17,712,0.33201658
18096,110,712,0.36593202
18097,17,1922,-0.42198796
18098,110,1922,-0.22313211
18099,111,712,0.28649571
18100,111,1922,-0.46957319
18101,712,868,0.72913952
18102,712,1100,0.58857217
18103,712,1922,0.11542424
18104,868,1922,0.27497881
18105,1100,1922,0.37908688
18106,111,1100,-0.11351238
18107,868,1100,0.58744507
18108,12,387,0.51471225
18109,12,1455,0.01470500
18110,387,1455,0.50001636
18111,12,1744,-0.47059006
18112,387,1744,0.01469589
18113,1455,1744,0.51472137
18114,303,1182,0.21492982
18115,307,1182,-0.11886836
18116,303,1216,0.38355633
18117,307,1216,0.00672522
18118,303,792,0.51616100
18119,792,1182,0.48037689
18120,792,1216,0.61015990
18121,303,822,0.51925810
18122,822,1182,0.67738663
18123,307,822,0.23773223
18124,792,822,0.87288721
18125,743,2020,0.09466323
18126,743,2443,-0.10599205
18127,2020,2443,0.76201939
18128,330,515,0.54695421
18129,330,1006,0.00179920
18130,515,1006,0.45484125
18131,330,2445,-0.59821679
18132,515,2445,-0.14519643
18133,330,2446,-0.40528530
18134,515,2446,0.04776991
